# MIDI File: MIDI-Viva la vida.mid
# Tempo: 120.0 BPM
# Duration: 262.77 seconds
# Total Notes: 2579
# Tracks: 2

# Format: TIME_SEC | NOTE | DURATION | VELOCITY
# ==================================================

 114.500 | G#4  | 0.236s | vel= 80
 114.500 | C#4  | 0.236s | vel= 80
 114.500 | G#3  | 0.236s | vel= 80
 114.500 | C#3  | 0.236s | vel= 80
 114.750 | F4   | 0.236s | vel= 80
 115.000 | C#5  | 0.236s | vel= 80
 115.000 | G#4  | 0.236s | vel= 80
 115.000 | C#4  | 0.236s | vel= 80
 115.000 | G#3  | 0.236s | vel= 80
 115.000 | C#3  | 0.236s | vel= 80
 115.250 | F4   | 0.236s | vel= 80
 115.500 | C#5  | 0.236s | vel= 80
 115.500 | G#4  | 0.236s | vel= 80
 115.500 | C#4  | 0.236s | vel= 80
 115.500 | G#3  | 0.236s | vel= 80
 115.500 | C#3  | 0.236s | vel= 80
 115.750 | F4   | 0.236s | vel= 80
 115.750 | D#4  | 0.236s | vel= 80
 115.750 | A#3  | 0.236s | vel= 80
 115.750 | D#3  | 0.236s | vel= 80
 116.000 | C#5  | 0.236s | vel= 80
 116.000 | G#4  | 0.236s | vel= 80
 116.250 | F4   | 0.236s | vel= 80
 116.250 | D#4  | 0.236s | vel= 80
 116.250 | A#3  | 0.236s | vel= 80
 116.250 | D#3  | 0.236s | vel= 80
 116.500 | C#5  | 0.236s | vel= 80
 116.500 | G#4  | 0.236s | vel= 80
 116.750 | F4   | 0.236s | vel= 80
 116.750 | D#4  | 0.236s | vel= 80
 116.750 | A#3  | 0.236s | vel= 80
 116.750 | D#3  | 0.236s | vel= 80
 117.000 | C#5  | 0.236s | vel= 80
 117.000 | G#4  | 0.236s | vel= 80
 117.000 | D#4  | 0.236s | vel= 80
 117.000 | A#3  | 0.236s | vel= 80
 117.000 | D#3  | 0.236s | vel= 80
 117.250 | F4   | 0.236s | vel= 80
 117.500 | C#5  | 0.236s | vel= 80
 117.500 | G#4  | 0.236s | vel= 80
 117.500 | D#4  | 0.236s | vel= 80
 117.500 | A#3  | 0.236s | vel= 80
 117.500 | D#3  | 0.236s | vel= 80
 117.750 | F4   | 0.236s | vel= 80
 118.000 | C5   | 0.236s | vel= 80
 118.000 | G#4  | 0.236s | vel= 80
 118.000 | C4   | 0.236s | vel= 80
 118.000 | G#3  | 0.236s | vel= 80
 118.000 | D#3  | 0.236s | vel= 80
 118.250 | D#4  | 0.236s | vel= 80
 118.500 | C5   | 0.236s | vel= 80
 118.500 | G#4  | 0.236s | vel= 80
 118.500 | C4   | 0.236s | vel= 80
 118.500 | G#3  | 0.236s | vel= 80
 118.500 | D#3  | 0.236s | vel= 80
 118.750 | D#4  | 0.236s | vel= 80
 119.000 | C5   | 0.236s | vel= 80
 119.000 | G#4  | 0.236s | vel= 80
 119.000 | C4   | 0.236s | vel= 80
 119.000 | G#3  | 0.236s | vel= 80
 119.000 | D#3  | 0.236s | vel= 80
 119.250 | D#4  | 0.236s | vel= 80
 119.500 | C5   | 0.236s | vel= 80
 119.500 | G#4  | 0.236s | vel= 80
 119.500 | C4   | 0.236s | vel= 80
 119.500 | G#3  | 0.236s | vel= 80
 119.500 | D#3  | 0.236s | vel= 80
 119.750 | D#4  | 0.474s | vel= 80
 119.750 | C4   | 0.236s | vel= 80
 119.750 | G#3  | 0.236s | vel= 80
 119.750 | F3   | 0.236s | vel= 80
 120.250 | C5   | 0.236s | vel= 80
 120.250 | C4   | 0.236s | vel= 80
 120.250 | G#3  | 0.236s | vel= 80
 120.250 | F3   | 0.711s | vel= 80
 120.500 | C5   | 0.236s | vel= 80
 120.500 | C4   | 0.236s | vel= 80
 120.500 | G#3  | 0.236s | vel= 80
 120.750 | C5   | 0.100s | vel= 80
 120.750 | C5   | 0.236s | vel= 80
 120.750 | C4   | 0.236s | vel= 80
 120.750 | G#3  | 0.236s | vel= 80
 121.000 | C5   | 0.236s | vel= 80
 121.250 | C5   | 0.236s | vel= 80
 121.250 | C4   | 0.236s | vel= 80
 121.250 | G#3  | 0.236s | vel= 80
 121.250 | F3   | 0.236s | vel= 80
 121.500 | C5   | 1.186s | vel= 80
 121.750 | C#4  | 0.236s | vel= 80
 121.750 | G#3  | 0.236s | vel= 80
 121.750 | C#3  | 0.236s | vel= 80
 122.250 | C#4  | 0.236s | vel= 80
 122.250 | G#3  | 0.236s | vel= 80
 122.250 | C#3  | 0.236s | vel= 80
 122.750 | C#4  | 0.236s | vel= 80
 122.750 | G#3  | 0.236s | vel= 80
 122.750 | C#3  | 0.236s | vel= 80
 123.000 | C#5  | 0.474s | vel= 80
 123.250 | C#4  | 0.236s | vel= 80
 123.250 | G#3  | 0.236s | vel= 80
 123.250 | C#3  | 0.236s | vel= 80
 123.500 | A#4  | 1.186s | vel= 80
 123.500 | D#4  | 0.236s | vel= 80
 123.500 | A#3  | 0.236s | vel= 80
 123.500 | D#3  | 0.236s | vel= 80
 124.000 | D#4  | 0.236s | vel= 80
 124.000 | A#3  | 0.236s | vel= 80
 124.000 | D#3  | 0.236s | vel= 80
 124.500 | D#4  | 0.236s | vel= 80
 124.500 | A#3  | 0.236s | vel= 80
 124.500 | D#3  | 0.236s | vel= 80
 124.750 | D#4  | 0.236s | vel= 80
 124.750 | A#3  | 0.236s | vel= 80
 124.750 | D#3  | 0.236s | vel= 80
 125.000 | A#4  | 0.236s | vel= 80
 125.250 | A#4  | 0.236s | vel= 80
 125.250 | D#4  | 0.236s | vel= 80
 125.250 | A#3  | 0.236s | vel= 80
 125.250 | D#3  | 0.236s | vel= 80
 125.500 | G#4  | 0.236s | vel= 80
 125.750 | A#4  | 0.711s | vel= 80
 125.750 | C4   | 0.236s | vel= 80
 125.750 | G#3  | 0.236s | vel= 80
 125.750 | D#3  | 0.236s | vel= 80
 126.250 | C4   | 0.236s | vel= 80
 126.250 | G#3  | 0.236s | vel= 80
 126.250 | D#3  | 0.236s | vel= 80
 126.500 | G#4  | 0.236s | vel= 80
 126.750 | C5   | 0.474s | vel= 80
 126.750 | C4   | 0.236s | vel= 80
 126.750 | G#3  | 0.236s | vel= 80
 126.750 | D#3  | 0.236s | vel= 80
 127.250 | D#4  | 0.236s | vel= 80
 127.250 | C4   | 0.236s | vel= 80
 127.250 | G#3  | 0.236s | vel= 80
 127.250 | D#3  | 0.236s | vel= 80
 127.500 | F4   | 0.711s | vel= 80
 127.500 | C4   | 0.236s | vel= 80
 127.500 | G#3  | 0.236s | vel= 80
 127.500 | F3   | 0.236s | vel= 80
 128.000 | C4   | 0.236s | vel= 80
 128.000 | G#3  | 0.236s | vel= 80
 128.000 | F3   | 0.474s | vel= 80
 128.250 | C5   | 0.236s | vel= 80
 128.250 | C4   | 0.236s | vel= 80
 128.250 | G#3  | 0.236s | vel= 80
 128.500 | C5   | 0.100s | vel= 80
 128.500 | C5   | 0.236s | vel= 80
 128.500 | C4   | 0.236s | vel= 80
 128.500 | G#3  | 0.236s | vel= 80
 128.500 | F3   | 0.474s | vel= 80
 128.750 | C5   | 0.236s | vel= 80
 128.750 | C4   | 0.236s | vel= 80
 128.750 | G#3  | 0.236s | vel= 80
 129.000 | C5   | 0.236s | vel= 80
 129.250 | C5   | 0.236s | vel= 80
 129.500 | C5   | 0.949s | vel= 80
 129.500 | C#4  | 0.236s | vel= 80
 129.500 | G#3  | 0.236s | vel= 80
 129.500 | C#3  | 0.236s | vel= 80
 130.000 | C#4  | 0.236s | vel= 80
 130.000 | G#3  | 0.236s | vel= 80
 130.000 | C#3  | 0.236s | vel= 80
 130.500 | C#4  | 0.236s | vel= 80
 130.500 | G#3  | 0.236s | vel= 80
 130.500 | C#3  | 0.236s | vel= 80
 130.750 | C#5  | 0.474s | vel= 80
 131.000 | C#4  | 0.236s | vel= 80
 131.000 | G#3  | 0.236s | vel= 80
 131.000 | C#3  | 0.236s | vel= 80
 131.250 | A#4  | 1.661s | vel= 80
 131.250 | D#4  | 0.236s | vel= 80
 131.250 | A#3  | 0.236s | vel= 80
 131.250 | D#3  | 0.236s | vel= 80
 131.750 | D#4  | 0.236s | vel= 80
 131.750 | A#3  | 0.236s | vel= 80
 131.750 | D#3  | 0.236s | vel= 80
 132.250 | D#4  | 0.236s | vel= 80
 132.250 | A#3  | 0.236s | vel= 80
 132.250 | D#3  | 0.236s | vel= 80
 132.500 | D#4  | 0.236s | vel= 80
 132.500 | A#3  | 0.236s | vel= 80
 132.500 | D#3  | 0.236s | vel= 80
 133.000 | G#4  | 0.236s | vel= 80
 133.000 | D#4  | 0.236s | vel= 80
 133.000 | A#3  | 0.236s | vel= 80
 133.000 | D#3  | 0.236s | vel= 80
 133.250 | G#4  | 0.236s | vel= 80
 133.500 | C5   | 0.236s | vel= 80
 133.500 | C4   | 0.236s | vel= 80
 133.500 | G#3  | 0.236s | vel= 80
 133.500 | D#3  | 0.236s | vel= 80
 133.750 | A#4  | 0.236s | vel= 80
 134.000 | G#4  | 0.236s | vel= 80
 134.000 | C4   | 0.236s | vel= 80
 134.000 | G#3  | 0.236s | vel= 80
 134.000 | D#3  | 0.236s | vel= 80
 134.250 | G#4  | 0.711s | vel= 80
 134.500 | C4   | 0.236s | vel= 80
 134.500 | G#3  | 0.236s | vel= 80
 134.500 | D#3  | 0.236s | vel= 80
 135.000 | G#4  | 0.236s | vel= 80
 135.000 | C4   | 0.236s | vel= 80
 135.000 | G#3  | 0.236s | vel= 80
 135.000 | D#3  | 0.236s | vel= 80
 135.250 | C5   | 0.236s | vel= 80
 135.250 | C4   | 0.236s | vel= 80
 135.250 | G#3  | 0.236s | vel= 80
 135.250 | F3   | 0.236s | vel= 80
 135.500 | C5   | 0.236s | vel= 80
 135.750 | A#4  | 0.236s | vel= 80
 135.750 | C4   | 0.236s | vel= 80
 135.750 | G#3  | 0.236s | vel= 80
 135.750 | F3   | 0.711s | vel= 80
 136.000 | G#4  | 0.474s | vel= 80
 136.000 | C4   | 0.236s | vel= 80
 136.000 | G#3  | 0.236s | vel= 80
 136.250 | F5   | 0.236s | vel= 80
 136.250 | F4   | 0.236s | vel= 80
 136.250 | C4   | 0.236s | vel= 80
 136.250 | G#3  | 0.236s | vel= 80
 136.500 | F5   | 0.236s | vel= 80
 136.500 | F4   | 0.236s | vel= 80
 136.750 | F5   | 0.236s | vel= 80
 136.750 | F4   | 0.236s | vel= 80
 136.750 | C4   | 0.236s | vel= 80
 136.750 | G#3  | 0.236s | vel= 80
 136.750 | F3   | 0.236s | vel= 80
 137.000 | F5   | 0.236s | vel= 80
 137.000 | F4   | 0.236s | vel= 80
 137.250 | F5   | 0.949s | vel= 80
 137.250 | F4   | 0.949s | vel= 80
 137.250 | C#4  | 0.236s | vel= 80
 137.250 | G#3  | 0.236s | vel= 80
 137.250 | C#3  | 0.236s | vel= 80
 137.750 | C#4  | 0.236s | vel= 80
 137.750 | G#3  | 0.236s | vel= 80
 137.750 | C#3  | 0.236s | vel= 80
 138.250 | C#4  | 0.236s | vel= 80
 138.250 | G#3  | 0.236s | vel= 80
 138.250 | C#3  | 0.236s | vel= 80
 138.500 | C5   | 0.474s | vel= 80
 138.500 | F4   | 0.474s | vel= 80
 138.750 | C#4  | 0.236s | vel= 80
 138.750 | G#3  | 0.236s | vel= 80
 138.750 | C#3  | 0.236s | vel= 80
 139.000 | D#5  | 1.661s | vel= 80
 139.000 | G4   | 1.661s | vel= 80
 139.000 | D#4  | 0.236s | vel= 80
 139.000 | A#3  | 0.236s | vel= 80
 139.000 | D#3  | 0.236s | vel= 80
 139.500 | D#4  | 0.236s | vel= 80
 139.500 | A#3  | 0.236s | vel= 80
 139.500 | D#3  | 0.236s | vel= 80
 140.000 | D#4  | 0.236s | vel= 80
 140.000 | A#3  | 0.236s | vel= 80
 140.000 | D#3  | 0.236s | vel= 80
 140.250 | D#4  | 0.236s | vel= 80
 140.250 | A#3  | 0.236s | vel= 80
 140.250 | D#3  | 0.236s | vel= 80
 140.750 | D#5  | 0.236s | vel= 80
 140.750 | G4   | 0.236s | vel= 80
 140.750 | D#4  | 0.236s | vel= 80
 140.750 | A#3  | 0.236s | vel= 80
 140.750 | D#3  | 0.236s | vel= 80
 141.000 | D#5  | 0.236s | vel= 80
 141.000 | G4   | 0.236s | vel= 80
 141.250 | D#5  | 0.474s | vel= 80
 141.250 | D#4  | 0.474s | vel= 80
 141.250 | C4   | 0.236s | vel= 80
 141.250 | G#3  | 0.236s | vel= 80
 141.250 | D#3  | 0.236s | vel= 80
 141.750 | D#5  | 0.236s | vel= 80
 141.750 | D#4  | 0.236s | vel= 80
 141.750 | C4   | 0.236s | vel= 80
 141.750 | G#3  | 0.236s | vel= 80
 141.750 | D#3  | 0.236s | vel= 80
 142.000 | D#5  | 0.236s | vel= 80
 142.000 | D#4  | 0.236s | vel= 80
 142.250 | D#5  | 0.474s | vel= 80
 142.250 | D#4  | 0.474s | vel= 80
 142.250 | C4   | 0.236s | vel= 80
 142.250 | G#3  | 0.236s | vel= 80
 142.250 | D#3  | 0.236s | vel= 80
 142.750 | C#5  | 0.236s | vel= 80
 142.750 | D#4  | 0.236s | vel= 80
 142.750 | C4   | 0.236s | vel= 80
 142.750 | G#3  | 0.236s | vel= 80
 142.750 | D#3  | 0.236s | vel= 80
 143.000 | C5   | 0.236s | vel= 80
 143.000 | F4   | 0.236s | vel= 80
 143.000 | C4   | 0.236s | vel= 80
 143.000 | G#3  | 0.236s | vel= 80
 143.000 | F3   | 0.236s | vel= 80
 143.250 | C5   | 0.474s | vel= 80
 143.250 | F4   | 0.474s | vel= 80
 143.500 | C4   | 0.236s | vel= 80
 143.500 | G#3  | 0.236s | vel= 80
 143.500 | F3   | 0.474s | vel= 80
 143.750 | C5   | 0.236s | vel= 80
 143.750 | C4   | 0.236s | vel= 80
 143.750 | G#3  | 0.236s | vel= 80
 144.000 | C5   | 0.100s | vel= 80
 144.000 | C5   | 0.236s | vel= 80
 144.000 | C4   | 0.236s | vel= 80
 144.000 | G#3  | 0.236s | vel= 80
 144.000 | F3   | 0.236s | vel= 80
 144.250 | C5   | 0.236s | vel= 80
 144.500 | C5   | 0.236s | vel= 80
 144.500 | C4   | 0.236s | vel= 80
 144.500 | G#3  | 0.236s | vel= 80
 144.500 | F3   | 0.236s | vel= 80
 144.750 | C5   | 0.236s | vel= 80
 145.000 | C5   | 0.949s | vel= 80
 145.000 | C#4  | 0.236s | vel= 80
 145.000 | G#3  | 0.236s | vel= 80
 145.000 | C#3  | 0.236s | vel= 80
 145.500 | C#4  | 0.236s | vel= 80
 145.500 | G#3  | 0.236s | vel= 80
 145.500 | C#3  | 0.236s | vel= 80
 146.000 | C#4  | 0.236s | vel= 80
 146.000 | G#3  | 0.236s | vel= 80
 146.000 | C#3  | 0.236s | vel= 80
 146.250 | C#5  | 0.474s | vel= 80
 146.500 | C#4  | 0.236s | vel= 80
 146.500 | G#3  | 0.236s | vel= 80
 146.500 | C#3  | 0.236s | vel= 80
 146.750 | A#4  | 1.661s | vel= 80
 146.750 | D#4  | 0.236s | vel= 80
 146.750 | A#3  | 0.236s | vel= 80
 146.750 | D#3  | 0.236s | vel= 80
 147.250 | D#4  | 0.236s | vel= 80
 147.250 | A#3  | 0.236s | vel= 80
 147.250 | D#3  | 0.236s | vel= 80
 147.750 | D#4  | 0.236s | vel= 80
 147.750 | A#3  | 0.236s | vel= 80
 147.750 | D#3  | 0.236s | vel= 80
 148.000 | D#4  | 0.236s | vel= 80
 148.000 | A#3  | 0.236s | vel= 80
 148.000 | D#3  | 0.236s | vel= 80
 148.500 | G#4  | 0.474s | vel= 80
 148.500 | D#4  | 0.236s | vel= 80
 148.500 | A#3  | 0.236s | vel= 80
 148.500 | D#3  | 0.236s | vel= 80
 149.000 | C5   | 0.236s | vel= 80
 149.000 | C4   | 0.236s | vel= 80
 149.000 | G#3  | 0.236s | vel= 80
 149.000 | D#3  | 0.236s | vel= 80
 149.250 | A#4  | 0.236s | vel= 80
 149.500 | G#4  | 0.236s | vel= 80
 149.500 | C4   | 0.236s | vel= 80
 149.500 | G#3  | 0.236s | vel= 80
 149.500 | D#3  | 0.236s | vel= 80
 149.750 | F4   | 0.236s | vel= 80
 150.000 | G#4  | 0.236s | vel= 80
 150.000 | C4   | 0.236s | vel= 80
 150.000 | G#3  | 0.236s | vel= 80
 150.000 | D#3  | 0.236s | vel= 80
 150.250 | G#4  | 0.236s | vel= 80
 150.500 | G4   | 0.236s | vel= 80
 150.500 | C4   | 0.236s | vel= 80
 150.500 | G#3  | 0.236s | vel= 80
 150.500 | D#3  | 0.236s | vel= 80
 150.750 | G#4  | 1.899s | vel= 80
 150.750 | C4   | 0.236s | vel= 80
 150.750 | G#3  | 0.236s | vel= 80
 150.750 | F3   | 0.236s | vel= 80
 151.250 | C4   | 0.236s | vel= 80
 151.250 | G#3  | 0.236s | vel= 80
 151.250 | F3   | 0.474s | vel= 80
 151.500 | C4   | 0.236s | vel= 80
 151.500 | G#3  | 0.236s | vel= 80
 151.750 | C4   | 0.236s | vel= 80
 151.750 | G#3  | 0.236s | vel= 80
 151.750 | F3   | 0.474s | vel= 80
 152.000 | C4   | 0.236s | vel= 80
 152.000 | G#3  | 0.236s | vel= 80
 152.750 | D#6  | 0.236s | vel= 80
 152.750 | D#5  | 0.236s | vel= 80
 153.000 | F6   | 0.474s | vel= 80
 153.000 | F5   | 0.474s | vel= 80
 153.000 | C#4  | 0.236s | vel= 80
 153.000 | G#3  | 0.236s | vel= 80
 153.000 | C#3  | 0.236s | vel= 80
 153.500 | F6   | 0.474s | vel= 80
 153.500 | F5   | 0.474s | vel= 80
 153.500 | C#4  | 0.236s | vel= 80
 153.500 | G#3  | 0.236s | vel= 80
 153.500 | C#3  | 0.236s | vel= 80
 154.000 | F6   | 0.236s | vel= 80
 154.000 | F5   | 0.236s | vel= 80
 154.000 | C#4  | 0.236s | vel= 80
 154.000 | G#3  | 0.236s | vel= 80
 154.000 | C#3  | 0.236s | vel= 80
 154.250 | D#6  | 0.236s | vel= 80
 154.250 | D#5  | 0.236s | vel= 80
 154.500 | F6   | 0.236s | vel= 80
 154.500 | F5   | 0.236s | vel= 80
 154.500 | C#4  | 0.236s | vel= 80
 154.500 | G#3  | 0.236s | vel= 80
 154.500 | C#3  | 0.236s | vel= 80
 154.750 | D#6  | 0.711s | vel= 80
 154.750 | D#5  | 0.711s | vel= 80
 154.750 | D#4  | 0.236s | vel= 80
 154.750 | A#3  | 0.236s | vel= 80
 154.750 | D#3  | 0.236s | vel= 80
 155.250 | D#4  | 0.236s | vel= 80
 155.250 | A#3  | 0.236s | vel= 80
 155.250 | D#3  | 0.236s | vel= 80
 155.500 | A#5  | 0.236s | vel= 80
 155.500 | A#4  | 0.236s | vel= 80
 155.750 | C6   | 0.474s | vel= 80
 155.750 | C5   | 0.474s | vel= 80
 155.750 | D#4  | 0.236s | vel= 80
 155.750 | A#3  | 0.236s | vel= 80
 155.750 | D#3  | 0.236s | vel= 80
 156.000 | D#4  | 0.236s | vel= 80
 156.000 | A#3  | 0.236s | vel= 80
 156.000 | D#3  | 0.236s | vel= 80
 156.250 | C#6  | 0.711s | vel= 80
 156.250 | C#5  | 0.711s | vel= 80
 156.500 | D#4  | 0.236s | vel= 80
 156.500 | A#3  | 0.236s | vel= 80
 156.500 | D#3  | 0.236s | vel= 80
 157.000 | D#6  | 0.474s | vel= 80
 157.000 | D#5  | 0.474s | vel= 80
 157.000 | C4   | 0.236s | vel= 80
 157.000 | G#3  | 0.236s | vel= 80
 157.000 | D#3  | 0.236s | vel= 80
 157.500 | D#6  | 0.474s | vel= 80
 157.500 | D#5  | 0.474s | vel= 80
 157.500 | C4   | 0.236s | vel= 80
 157.500 | G#3  | 0.236s | vel= 80
 157.500 | D#3  | 0.236s | vel= 80
 158.000 | D#6  | 0.236s | vel= 80
 158.000 | D#5  | 0.236s | vel= 80
 158.000 | C4   | 0.236s | vel= 80
 158.000 | G#3  | 0.236s | vel= 80
 158.000 | D#3  | 0.236s | vel= 80
 158.250 | C6   | 0.236s | vel= 80
 158.250 | C5   | 0.236s | vel= 80
 158.500 | D#6  | 0.236s | vel= 80
 158.500 | D#5  | 0.236s | vel= 80
 158.500 | C4   | 0.236s | vel= 80
 158.500 | G#3  | 0.236s | vel= 80
 158.500 | D#3  | 0.236s | vel= 80
 158.750 | C6   | 0.236s | vel= 80
 158.750 | C5   | 0.236s | vel= 80
 158.750 | C4   | 0.236s | vel= 80
 158.750 | G#3  | 0.236s | vel= 80
 158.750 | F3   | 0.236s | vel= 80
 159.000 | C6   | 0.474s | vel= 80
 159.000 | C5   | 0.474s | vel= 80
 159.250 | C4   | 0.236s | vel= 80
 159.250 | G#3  | 0.236s | vel= 80
 159.250 | F3   | 0.474s | vel= 80
 159.500 | G5   | 0.474s | vel= 80
 159.500 | F5   | 0.236s | vel= 80
 159.500 | G4   | 0.474s | vel= 80
 159.500 | F4   | 0.236s | vel= 80
 159.500 | C4   | 0.236s | vel= 80
 159.500 | G#3  | 0.236s | vel= 80
 159.750 | G#5  | 0.711s | vel= 80
 159.750 | G#4  | 0.711s | vel= 80
 159.750 | C4   | 0.236s | vel= 80
 159.750 | G#3  | 0.236s | vel= 80
 159.750 | F3   | 0.236s | vel= 80
 160.000 | C4   | 0.236s | vel= 80
 160.000 | G#3  | 0.236s | vel= 80
 160.000 | F3   | 0.236s | vel= 80
 160.500 | F6   | 0.474s | vel= 80
 160.500 | F5   | 0.474s | vel= 80
 160.500 | C#4  | 0.236s | vel= 80
 160.500 | G#3  | 0.236s | vel= 80
 160.500 | C#3  | 0.236s | vel= 80
 161.000 | F6   | 0.474s | vel= 80
 161.000 | F5   | 0.474s | vel= 80
 161.000 | C#4  | 0.236s | vel= 80
 161.000 | G#3  | 0.236s | vel= 80
 161.000 | C#3  | 0.236s | vel= 80
 161.500 | F6   | 0.236s | vel= 80
 161.500 | F5   | 0.236s | vel= 80
 161.500 | C#4  | 0.236s | vel= 80
 161.500 | G#3  | 0.236s | vel= 80
 161.500 | C#3  | 0.236s | vel= 80
 161.750 | D#6  | 0.236s | vel= 80
 161.750 | D#5  | 0.236s | vel= 80
 162.000 | F6   | 0.236s | vel= 80
 162.000 | F5   | 0.236s | vel= 80
 162.000 | C#4  | 0.236s | vel= 80
 162.000 | G#3  | 0.236s | vel= 80
 162.000 | C#3  | 0.236s | vel= 80
 162.250 | G6   | 0.711s | vel= 80
 162.250 | G5   | 0.711s | vel= 80
 162.250 | D#4  | 0.236s | vel= 80
 162.250 | A#3  | 0.236s | vel= 80
 162.250 | D#3  | 0.236s | vel= 80
 162.750 | D#4  | 0.236s | vel= 80
 162.750 | A#3  | 0.236s | vel= 80
 162.750 | D#3  | 0.236s | vel= 80
 163.000 | A#5  | 0.236s | vel= 80
 163.000 | A#4  | 0.236s | vel= 80
 163.250 | C6   | 0.474s | vel= 80
 163.250 | C5   | 0.474s | vel= 80
 163.250 | D#4  | 0.236s | vel= 80
 163.250 | A#3  | 0.236s | vel= 80
 163.250 | D#3  | 0.236s | vel= 80
 163.500 | D#4  | 0.236s | vel= 80
 163.500 | A#3  | 0.236s | vel= 80
 163.500 | D#3  | 0.236s | vel= 80
 163.750 | C#6  | 0.474s | vel= 80
 163.750 | C#5  | 0.474s | vel= 80
 164.000 | D#4  | 0.236s | vel= 80
 164.000 | A#3  | 0.236s | vel= 80
 164.000 | D#3  | 0.236s | vel= 80
 164.250 | C6   | 0.236s | vel= 80
 164.250 | C5   | 0.236s | vel= 80
 164.500 | D#6  | 0.236s | vel= 80
 164.500 | D#5  | 0.236s | vel= 80
 164.500 | C4   | 0.236s | vel= 80
 164.500 | G#3  | 0.236s | vel= 80
 164.500 | D#3  | 0.236s | vel= 80
 164.750 | C6   | 0.236s | vel= 80
 164.750 | C5   | 0.236s | vel= 80
 165.000 | D#6  | 0.474s | vel= 80
 165.000 | D#5  | 0.474s | vel= 80
 165.000 | C4   | 0.236s | vel= 80
 165.000 | G#3  | 0.236s | vel= 80
 165.000 | D#3  | 0.236s | vel= 80
 165.500 | D#6  | 0.236s | vel= 80
 165.500 | D#5  | 0.236s | vel= 80
 165.500 | C4   | 0.236s | vel= 80
 165.500 | G#3  | 0.236s | vel= 80
 165.500 | D#3  | 0.236s | vel= 80
 165.750 | C6   | 0.236s | vel= 80
 165.750 | C5   | 0.236s | vel= 80
 166.000 | D#6  | 0.236s | vel= 80
 166.000 | D#5  | 0.236s | vel= 80
 166.000 | C4   | 0.236s | vel= 80
 166.000 | G#3  | 0.236s | vel= 80
 166.000 | D#3  | 0.236s | vel= 80
 166.250 | C6   | 0.236s | vel= 80
 166.250 | C5   | 0.236s | vel= 80
 166.250 | C4   | 0.236s | vel= 80
 166.250 | G#3  | 0.236s | vel= 80
 166.250 | F3   | 0.236s | vel= 80
 166.500 | C6   | 0.236s | vel= 80
 166.500 | C5   | 0.236s | vel= 80
 166.750 | F5   | 0.236s | vel= 80
 166.750 | F4   | 0.236s | vel= 80
 166.750 | C4   | 0.236s | vel= 80
 166.750 | G#3  | 0.236s | vel= 80
 166.750 | F3   | 0.474s | vel= 80
 167.000 | G5   | 0.474s | vel= 80
 167.000 | F5   | 0.236s | vel= 80
 167.000 | G4   | 0.474s | vel= 80
 167.000 | F4   | 0.236s | vel= 80
 167.000 | C4   | 0.236s | vel= 80
 167.000 | G#3  | 0.236s | vel= 80
 167.250 | G#5  | 0.711s | vel= 80
 167.250 | G#4  | 0.711s | vel= 80
 167.250 | C4   | 0.236s | vel= 80
 167.250 | G#3  | 0.236s | vel= 80
 167.250 | F3   | 0.474s | vel= 80
 167.500 | C4   | 0.236s | vel= 80
 167.500 | G#3  | 0.236s | vel= 80
 168.000 | F6   | 0.474s | vel= 80
 168.000 | F5   | 0.474s | vel= 80
 168.000 | C#4  | 0.236s | vel= 80
 168.000 | G#3  | 0.236s | vel= 80
 168.000 | C#3  | 0.236s | vel= 80
 168.500 | F6   | 0.474s | vel= 80
 168.500 | F5   | 0.474s | vel= 80
 168.500 | C#4  | 0.236s | vel= 80
 168.500 | G#3  | 0.236s | vel= 80
 168.500 | C#3  | 0.236s | vel= 80
 169.000 | F6   | 0.236s | vel= 80
 169.000 | F5   | 0.236s | vel= 80
 169.000 | C#4  | 0.236s | vel= 80
 169.000 | G#3  | 0.236s | vel= 80
 169.000 | C#3  | 0.236s | vel= 80
 169.250 | D#6  | 0.236s | vel= 80
 169.250 | D#5  | 0.236s | vel= 80
 169.500 | F6   | 0.236s | vel= 80
 169.500 | F5   | 0.236s | vel= 80
 169.500 | C#4  | 0.236s | vel= 80
 169.500 | G#3  | 0.236s | vel= 80
 169.500 | C#3  | 0.236s | vel= 80
 169.750 | G6   | 0.474s | vel= 80
 169.750 | G5   | 0.474s | vel= 80
 169.750 | D#4  | 0.236s | vel= 80
 169.750 | A#3  | 0.236s | vel= 80
 169.750 | D#3  | 0.236s | vel= 80
 170.250 | G6   | 0.474s | vel= 80
 170.250 | G5   | 0.474s | vel= 80
 170.250 | D#4  | 0.236s | vel= 80
 170.250 | A#3  | 0.236s | vel= 80
 170.250 | D#3  | 0.236s | vel= 80
 170.750 | G6   | 0.949s | vel= 80
 170.750 | G5   | 0.949s | vel= 80
 170.750 | D#4  | 0.236s | vel= 80
 170.750 | A#3  | 0.236s | vel= 80
 170.750 | D#3  | 0.236s | vel= 80
 171.000 | D#4  | 0.236s | vel= 80
 171.000 | A#3  | 0.236s | vel= 80
 171.000 | D#3  | 0.236s | vel= 80
 171.500 | D#4  | 0.236s | vel= 80
 171.500 | A#3  | 0.236s | vel= 80
 171.500 | D#3  | 0.236s | vel= 80
 171.750 | G6   | 0.236s | vel= 80
 171.750 | G5   | 0.236s | vel= 80
 172.000 | D#6  | 0.474s | vel= 80
 172.000 | D#5  | 0.474s | vel= 80
